Geographic Area,Country,3M,6M,1Y,2Y
EU,Austria,35,45,55,60
EU,Belgium,30,40,55,60
EU,Bulgaria,50,60,75,95
EU,Croatia,40,50,65,70
EU,Cyprus,40,50,65,70
EU,Czech Republic,55,70,95,105
EU,Denmark,15,35,45,50
EU,Finland,30,40,50,60
EU,France,15,30,40,45
EU,Germany,10,20,30,35
EU,Greece,60,80,95,110
EU,Hungary,55,80,95,115
EU,Ireland,25,35,50,55
EU,Italy,55,70,85,105
EU,Latvia,45,60,75,85
EU,Lithuania,45,55,70,85
EU,Luxembourg,15,25,35,50
EU,Malta,45,50,50,85
EU,Netherlands,15,25,35,40
EU,Poland,45,60,70,85
EU,Portugal,35,45,55,65
EU,Romania,40,55,65,80
EU,Slovakia,40,45,70,75
EU,Slovenia,30,35,50,55
EU,Spain,50,60,70,75
EU,Sweden,15,25,35,40
EA (weighted averages),EA (weighted averages),25,35,50,60
EU (weighted averages),EU (weighted averages),30,40,50,60
Advanced economies,United Kingdom,15,30,40,45
Advanced economies,Switzerland,25,35,40,40
Advanced economies,Norway,15,30,35,45
Advanced economies,United States,15,25,30,40
Advanced economies,Japan,30,30,35,40
Advanced economies,Advanced economies,20,30,35,40
Emerging,markets,85,110,145,200
